time, displacement, force
155.203616, -0.0002223831641, -0.02146440614
155.207712, -0.0002225303516, -0.0214723047
155.306016, -0.0002263124219, -0.02168713454
155.310112, -0.0002264710156, -0.02169620423
155.387936, -0.0002296621094, -0.02188651957
155.392032, -0.0002298308984, -0.02189663531
155.596832, -0.0002385207422, -0.02242715196
155.600928, -0.0002386941406, -0.02243776528
155.699232, -0.0002425854297, -0.02266470048
155.703328, -0.0002427494141, -0.02267436379
155.826208, -0.0002474255469, -0.02293923999
155.830304, -0.0002475777344, -0.02294770906
155.908128, -0.0002506499609, -0.0231272504
155.912224, -0.0002508107422, -0.02313661835
156.133408, -0.0002600484766, -0.0236993148
156.137504, -0.0002602226563, -0.02371010596
156.219424, -0.0002635687109, -0.0239115361
156.22352, -0.0002637365234, -0.02392167589
156.317728, -0.000267325, -0.02412661333
156.321824, -0.0002674817969, -0.02413562088
156.370976, -0.0002692693359, -0.02423389371
156.375072, -0.0002694213281, -0.02424240851
156.444704, -0.0002719317188, -0.02437952698
156.4488, -0.0002720792969, -0.02438759314
156.547104, -0.0002758675391, -0.02460711624
156.5512, -0.0002760269141, -0.02461644176
156.649504, -0.0002800736719, -0.02486354572
156.6536, -0.0002802440625, -0.02487404998
156.854304, -0.0002887740234, -0.02540729128
156.8584, -0.0002889460156, -0.02541799741
156.94032, -0.0002922410156, -0.0256166813
156.944416, -0.0002924066016, -0.02562671981
157.087776, -0.0002979267188, -0.02594882048
157.091872, -0.0002980813281, -0.02595771612
157.14512, -0.0003002048438, -0.02608554031
157.149216, -0.0003003646484, -0.0260950029
157.456416, -0.0003131198828, -0.02688665545
157.460512, -0.0003132896484, -0.02689724616
157.55472, -0.0003169135156, -0.02711046224
157.558816, -0.0003170717188, -0.02711981999
157.710368, -0.0003226016797, -0.02743129746
157.714464, -0.0003227488672, -0.02743949274
157.784096, -0.0003254234766, -0.02759768934
157.788192, -0.0003255800391, -0.02760692359
157.870112, -0.0003289075781, -0.02781309423
157.874208, -0.000329074375, -0.02782346512
158.054432, -0.0003367582031, -0.02831733844
158.058528, -0.0003369357813, -0.02832893234
158.136352, -0.0003401428516, -0.02853078345
158.140448, -0.0003403120313, -0.02854146643
158.386208, -0.0003497676172, -0.02910624324
158.390304, -0.0003499262109, -0.02911581517
158.402592, -0.0003504308203, -0.02914774677
158.406688, -0.0003505910156, -0.0291575005
158.468128, -0.0003530746484, -0.0293128236
158.472224, -0.00035324125, -0.02932330624
158.656544, -0.0003610032813, -0.02982448566
158.66064, -0.0003611758594, -0.02983567838
158.734368, -0.000364156875, -0.03002307625
158.738464, -0.0003643224609, -0.03003349993
158.816288, -0.00036728, -0.03021041456
158.820384, -0.0003674367969, -0.03021986857
158.96784, -0.0003728398828, -0.03053347245
158.971936, -0.0003729892578, -0.03054212941
159.066144, -0.0003766560938, -0.03076758304
159.07024, -0.0003768175, -0.03077763007
159.123488, -0.0003790152344, -0.03091956594
159.127584, -0.0003791828125, -0.03093032818
159.35696, -0.000388918125, -0.03157282286
159.361056, -0.0003890903516, -0.03158417
159.45936, -0.0003929924219, -0.03183003155
159.463456, -0.0003931570313, -0.03184053087
159.586336, -0.0003978575391, -0.03212839524
159.590432, -0.0003980123047, -0.03213779421
159.668256, -0.0004010961719, -0.03233303184
159.672352, -0.0004012581641, -0.03234328729
159.840288, -0.0004082884375, -0.03280890059
159.844384, -0.0004084634375, -0.03282071217
159.979552, -0.0004140072656, -0.03318365755
159.983648, -0.0004141740625, -0.03319454922
160.077856, -0.0004177779688, -0.03341802585
160.081952, -0.0004179339453, -0.03342767829
160.17616, -0.0004213340625, -0.03362798004
160.180256, -0.0004214872656, -0.03363733909
160.225312, -0.0004231501953, -0.03373772673
160.229408, -0.0004232997656, -0.03374667268
160.307232, -0.0004263191797, -0.03393771318
160.311328, -0.0004264779688, -0.03394776925
160.385056, -0.0004295092188, -0.03414930287
160.389152, -0.0004296777734, -0.03416053509
160.593952, -0.0004384087109, -0.03475815829
160.598048, -0.0004385820703, -0.03477001838
160.716832, -0.0004432976953, -0.03507697264
160.720928, -0.0004434602734, -0.03508758226
160.827424, -0.0004474748828, -0.03533829466
160.83152, -0.000447626875, -0.03534766993
160.925728, -0.0004513181641, -0.03558698512
160.929824, -0.0004514803516, -0.03559761697
161.073184, -0.0004574908984, -0.03601013971
161.07728, -0.0004576667188, -0.03602246179
161.09776, -0.0004585269922, -0.03608179795
161.101856, -0.0004587019922, -0.0360940282
161.216544, -0.0004634228516, -0.03641490121
161.22064, -0.0004635916406, -0.03642641468
161.318944, -0.000467389375, -0.03667215375
161.32304, -0.0004675461719, -0.03668223981
161.4664, -0.0004727633203, -0.03700296566
161.470496, -0.0004729129297, -0.03701222579
161.54832, -0.0004759530469, -0.0372125422
161.552416, -0.0004761120313, -0.03722297751
161.626144, -0.0004791264844, -0.03742969439
161.63024, -0.0004792942969, -0.03744123997
161.85552, -0.0004888487109, -0.03811667867
161.859616, -0.0004890213281, -0.03812889031
161.95792, -0.0004929333984, -0.03839351687
161.962016, -0.0004930978125, -0.03840474449
162.150432, -0.0005003716797, -0.03888617723
162.154528, -0.00050053125, -0.03889686986
162.437152, -0.0005122463281, -0.03972415694
162.441248, -0.0005124142969, -0.03973599944
162.519072, -0.0005154039063, -0.03993566014
162.523168, -0.0005155576953, -0.03994573535
162.61328, -0.0005186728906, -0.04013383283
162.617376, -0.0005188103125, -0.04014186808
162.687008, -0.0005209929688, -0.04025933594
162.691104, -0.0005211189844, -0.04026595484
162.699296, -0.0005213710156, -0.04027919982
162.703392, -0.0005214970313, -0.04028582486
162.77712, -0.0005236246875, -0.04038767092
162.781216, -0.0005237450781, -0.04039361904
162.953248, -0.0005285669141, -0.0406164267
162.957344, -0.0005286829297, -0.04062190952
163.076128, -0.0005318041016, -0.04075134104
163.080224, -0.0005319091016, -0.04075548148
163.08432, -0.0005320087109, -0.04075893481
163.088416, -0.0005321083203, -0.04076239066
163.153952, -0.0005337089453, -0.04081910103
163.158048, -0.0005338073438, -0.04082244361
163.235872, -0.0005354971875, -0.04086378274
163.239968, -0.0005355829687, -0.04086556247
163.317792, -0.0005370395312, -0.04087817114
163.321888, -0.0005371135156, -0.04087850023
163.416096, -0.0005386476953, -0.04086625819
163.420192, -0.0005387114844, -0.04086536233
163.538976, -0.0005403929688, -0.04082067376
163.543072, -0.0005404491797, -0.04081891814
163.584032, -0.0005409731641, -0.04079683789
163.588128, -0.00054102375, -0.04079440433
163.674144, -0.00054205875, -0.04074143648
163.67824, -0.0005421073438, -0.04073883611
163.776544, -0.0005431746875, -0.04066595908
163.78064, -0.0005432175, -0.04066272181
163.919904, -0.0005445335156, -0.04053936145
163.924, -0.0005445708984, -0.04053557963
164.075552, -0.0005458212109, -0.04038420618
164.079648, -0.0005458541797, -0.04038002697
164.276256, -0.0005473195703, -0.04017374891
164.280352, -0.0005473483594, -0.04016925049
164.431904, -0.0005483379688, -0.03999872763
164.436, -0.0005483635547, -0.0399939904
164.612128, -0.0005493123828, -0.03977853549
164.616224, -0.0005493325781, -0.03977330852
164.759584, -0.00054997125, -0.03958673647
164.76368, -0.0005499878516, -0.03958121535
164.956192, -0.0005506807813, -0.03931972609
164.960288, -0.000550694375, -0.03931403948
165.197856, -0.0005513634766, -0.03898276444
165.201952, -0.0005513748828, -0.03897706205
165.46, -0.0005519740234, -0.03861834878
165.464096, -0.0005519830078, -0.03861261513
165.791776, -0.0005525302344, -0.03815664744
165.795872, -0.000552535625, -0.03815079734
166.352928, -0.0005531324219, -0.0374031456
166.357024, -0.0005531368359, -0.03739769463
167.053344, -0.0005535035156, -0.03651515497
167.05744, -0.0005535055078, -0.03650998864
167.880736, -0.0005537958594, -0.03556967727
167.884832, -0.0005537972656, -0.03556503666
168.884256, -0.0005538570313, -0.03453978517
168.888352, -0.0005538572266, -0.03453561675
169.449504, -0.0005538572266, -0.03400155061
169.4536, -0.0005538572266, -0.03399767208
169.490464, -0.0005538572266, -0.03396293639
169.49456, -0.0005538572266, -0.03395908011
169.662496, -0.0005538496094, -0.03380351864
169.666592, -0.0005538494141, -0.03379973033
169.805856, -0.0005538054297, -0.03366883951
169.809952, -0.0005537990234, -0.03366438768
169.850912, -0.0005536390625, -0.0336087105
169.855008, -0.0005536192578, -0.03360269536
169.887776, -0.0005533671484, -0.03354362615
169.891872, -0.0005533315234, -0.03353575986
169.928736, -0.0005528835547, -0.03345014075
169.932832, -0.0005528299609, -0.03344018275
169.98608, -0.000551934375, -0.03328790215
169.990176, -0.0005518579688, -0.03327531277
170.02704, -0.0005510703125, -0.03315060383
170.031136, -0.0005509778906, -0.03313618241
170.068, -0.0005500234766, -0.03299239934
170.072096, -0.000549911875, -0.0329757868
170.10896, -0.0005487703906, -0.03281068895
170.113056, -0.000548639375, -0.03279187624
170.154016, -0.0005471756641, -0.03258649848
170.158112, -0.0005470170703, -0.03256455652
170.166304, -0.0005467004688, -0.03252078262
170.1704, -0.0005465424609, -0.03249894442
170.227744, -0.0005441569141, -0.03217473805
170.23184, -0.0005439841016, -0.03215134974
170.39568, -0.0005369096094, -0.03121232045
170.399776, -0.0005367324219, -0.03118894233
170.4776, -0.0005335335547, -0.03076740467
170.481696, -0.0005333657422, -0.03074534276
170.555424, -0.0005305030469, -0.03036911466
170.55952, -0.0005303426563, -0.03034811059
170.72336, -0.0005242742578, -0.02955985649
170.727456, -0.0005241226563, -0.0295402588
170.80528, -0.0005210589063, -0.02914995629
170.809376, -0.0005208975, -0.0291294493
171.034656, -0.0005112899609, -0.02794408068
171.038752, -0.0005111117578, -0.02792229177
171.13296, -0.0005071992969, -0.02744602356
171.137056, -0.0005070289063, -0.0274253496
171.21488, -0.0005039569141, -0.02705348195
171.218976, -0.0005037944922, -0.02703387694
171.247648, -0.0005027130469, -0.02690311009
171.251744, -0.0005025540234, -0.02688395146
171.411488, -0.0004964296484, -0.02615548151
171.415584, -0.0004962714453, -0.02613676101
171.636768, -0.00048714875, -0.02508294937
171.640864, -0.0004869753516, -0.02506308104
171.718688, -0.0004838433594, -0.02470549921
171.722784, -0.0004836775781, -0.02468662336
171.76784, -0.0004819377344, -0.02448874593
171.771936, -0.0004817767578, -0.02447048369
171.792416, -0.0004809919922, -0.02438148534
171.796512, -0.0004808327734, -0.0243634591
171.927584, -0.0004759933203, -0.02381978777
171.93168, -0.0004758473438, -0.02380341544
172.046368, -0.0004714739453, -0.02331920657
172.050464, -0.0004713161719, -0.02330180185
172.103712, -0.0004691289844, -0.02306226047
172.107808, -0.0004689617578, -0.02304397338
172.296224, -0.0004608571094, -0.02217308886
172.30032, -0.0004606792969, -0.02215409197
172.398624, -0.0004566192578, -0.02172320636
172.40272, -0.0004564492578, -0.02170521882
172.455968, -0.0004543338672, -0.02148213187
172.460064, -0.0004541698438, -0.02146486538
172.570656, -0.0004500097656, -0.02103013301
172.574752, -0.000449849375, -0.02101343122
172.60752, -0.000448598125, -0.02088342841
172.611616, -0.0004484455078, -0.02086758375
172.664864, -0.0004463472266, -0.02065081728
172.66896, -0.0004461872266, -0.02063431331
172.91472, -0.0004359929297, -0.01960317951
172.918816, -0.0004358203516, -0.01958583688
172.97616, -0.0004335085547, -0.01935458898
172.980256, -0.0004333435547, -0.0193381122
173.074464, -0.0004297541406, -0.01898233856
173.07856, -0.0004295973438, -0.01896683472
173.209632, -0.0004247947656, -0.01849672963
173.213728, -0.0004246455469, -0.01848217103
173.230112, -0.0004240258594, -0.0184217449
173.234208, -0.0004238648438, -0.01840604303
173.287456, -0.000421795, -0.0182050444
173.291552, -0.0004216366016, -0.01818968774
173.38576, -0.0004177519922, -0.0178152155
173.389856, -0.0004175803906, -0.01779870968
173.594656, -0.0004087982031, -0.01696626461
173.598752, -0.0004086245703, -0.01694990249
173.717536, -0.0004038924219, -0.01650879337
173.721632, -0.00040373, -0.01649370215
173.910048, -0.0003965139844, -0.01583302851
173.914144, -0.0003963551953, -0.01581854472
174.008352, -0.0003925371094, -0.01547177925
174.012448, -0.0003923713281, -0.01545676093
174.196768, -0.0003847233203, -0.01477188139
174.200864, -0.0003845553125, -0.01475691685
174.319648, -0.0003799663672, -0.01435313508
174.323744, -0.0003798079297, -0.01433923241
174.467104, -0.0003745071094, -0.01388011155
174.4712, -0.0003743571094, -0.01386717218
174.549024, -0.0003713409375, -0.01360708471
174.55312, -0.0003711827344, -0.01359347245
174.610464, -0.0003688335156, -0.01339113678
174.61456, -0.0003686655078, -0.01337668742
174.815264, -0.0003600487109, -0.01264294777
174.81936, -0.0003598717188, -0.01262794293
174.876704, -0.0003575094141, -0.01242934357
174.8808, -0.0003573380078, -0.0124149335
174.958624, -0.0003542542578, -0.01215842685
174.96272, -0.0003540904688, -0.01214481521
175.10608, -0.0003486721094, -0.0117013835
175.110176, -0.0003485185156, -0.01168886523
175.134752, -0.0003475575781, -0.01161028739
175.138848, -0.0003473935938, -0.01159685192
175.16752, -0.0003462616406, -0.01150443656
175.171616, -0.0003461016406, -0.01149140142
175.458336, -0.0003342164844, -0.01053433816
175.462432, -0.0003340490625, -0.01052096845
175.55664, -0.0003304375781, -0.01023667916
175.560736, -0.0003302789453, -0.01022420077
175.728672, -0.0003240773438, -0.009744572858
175.732768, -0.0003239259375, -0.009732902059
175.806496, -0.0003210416016, -0.009509681118
175.810592, -0.0003208791797, -0.009497107308
175.888416, -0.0003175815234, -0.009240698812
175.892512, -0.0003174087109, -0.009227295486
176.035872, -0.0003111855469, -0.008747169596
176.039968, -0.0003110071484, -0.008733447165
176.158752, -0.0003061180469, -0.008363261759
176.162848, -0.0003059496484, -0.008350548675
176.23248, -0.0003032342578, -0.008148184711
176.236576, -0.0003030738281, -0.008136238666
176.322592, -0.0002998483594, -0.007899113941
176.326688, -0.0002996965625, -0.00788799884
176.424992, -0.0002958641016, -0.007606424834
176.429088, -0.0002957032813, -0.007594619799
176.658464, -0.0002862398047, -0.006903408382
176.66256, -0.0002860676172, -0.006890852416
176.732192, -0.0002832727344, -0.006689603691
176.736288, -0.0002831091016, -0.006677850499
176.8264, -0.0002796790625, -0.0064350979
176.830496, -0.0002795294531, -0.006424621811
176.834592, -0.0002793724609, -0.006413519793
176.838688, -0.0002792154688, -0.006402421203
176.986144, -0.00027376125, -0.00602283137
176.99024, -0.0002736104688, -0.00601237947
177.047584, -0.0002713813281, -0.005856528562
177.05168, -0.0002712235156, -0.005845530543
177.125408, -0.0002681843359, -0.005631675213
177.129504, -0.0002680145313, -0.005619733053
177.31792, -0.0002599267578, -0.005053363126
177.322016, -0.0002597497656, -0.005041004261
177.42032, -0.0002557279297, -0.004764901436
177.424416, -0.0002555597266, -0.004753369971
177.66608, -0.0002462944141, -0.004136090655
177.670176, -0.0002461348047, -0.004125464312
177.915936, -0.0002359372656, -0.003445783432
177.920032, -0.0002357650391, -0.003434327016
177.977376, -0.0002334641406, -0.003283469291
177.981472, -0.0002332993359, -0.003272670419
178.07568, -0.000229690625, -0.003040350336
178.079776, -0.0002295333984, -0.003030240888
178.227232, -0.0002240878516, -0.002686438608
178.231328, -0.0002239364453, -0.002676903457
178.284576, -0.0002218677734, -0.002545161017
178.288672, -0.0002217089453, -0.002535063179
178.305056, -0.0002210421484, -0.002492159343
178.309152, -0.0002208799609, -0.002481804683
178.366496, -0.0002184903125, -0.002327682526
178.370592, -0.0002183201172, -0.002316728235
178.554912, -0.0002104160156, -0.001809115715
178.559008, -0.0002102385938, -0.001797736918
178.657312, -0.0002062038672, -0.001543923224
178.661408, -0.0002060356641, -0.001533362503
178.907168, -0.0001965800781, -0.0009577119619
178.911264, -0.0001964214844, -0.0009480818036
179.157024, -0.0001862869922, -0.0003289850011
179.16112, -0.0001861141797, -0.000318408987
179.218464, -0.0001838190234, -0.0001805309887
179.22256, -0.0001836535938, -0.000170577498
179.316768, -0.0001800490234, 4.163582197e-05
179.320864, -0.000179890625, 5.09784387e-05
179.464224, -0.0001746180859, 0.0003546547768
179.46832, -0.0001744680859, 0.0003632589465
179.566624, -0.0001706348438, 0.0005868936045
179.57072, -0.0001704738281, 0.0005962948497
179.853344, -0.0001584777344, 0.001303759843
179.85744, -0.0001583049219, 0.001313876128
179.955744, -0.0001543849609, 0.00153807983
179.95984, -0.0001542211328, 0.001547441903
179.963936, -0.0001540573047, 0.001556801491
180.14416, -0.0001471774219, 0.001940266209
180.148256, -0.0001470204297, 0.001949001834
180.455456, -0.0001342978125, 0.002666061803
180.459552, -0.0001341303906, 0.00267540109
180.55376, -0.0001305067188, 0.002872208393
180.557856, -0.0001303475, 0.002880877438
180.684832, -0.0001256961328, 0.003126830304
180.688928, -0.0001255479297, 0.003134608949
180.787232, -0.0001217637891, 0.003337501137
180.791328, -0.0001216053906, 0.003345995793
180.885536, -0.0001176886719, 0.003560888235
180.889632, -0.000117516875, 0.003570326572
181.032992, -0.0001113064453, 0.003913060025
181.037088, -0.0001111292188, 0.003922809063
181.155872, -0.0001062482422, 0.004184886563
181.159968, -0.0001060794531, 0.004193939212
181.409824, -9.649058594e-05, 0.004688644718
181.41392, -9.633179688e-05, 0.004696838565
181.631008, -8.7359375e-05, 0.005167553652
181.635104, -8.719257813e-05, 0.005176218709
181.712928, -8.401351563e-05, 0.00534101822
181.717024, -8.384832031e-05, 0.005349525046
181.819424, -7.993636719e-05, 0.005545481823
181.82352, -7.977796875e-05, 0.005553447696
181.96688, -7.451988281e-05, 0.00581003857
181.970976, -7.436988281e-05, 0.00581733647
182.0488, -7.1345e-05, 0.005968194782
182.052896, -7.118703125e-05, 0.005976035093
182.126624, -6.814507813e-05, 0.00613101145
182.13072, -6.797488281e-05, 0.00613969633
182.319136, -5.987382813e-05, 0.006555354757
182.323232, -5.969683594e-05, 0.006564423555
182.392864, -5.683421875e-05, 0.006707681258
182.39696, -5.666480469e-05, 0.006716171105
182.474784, -5.359863281e-05, 0.006866076256
182.47888, -5.343824219e-05, 0.006873885437
182.646816, -4.707546875e-05, 0.007176939577
182.650912, -4.691867188e-05, 0.007184426142
182.749216, -4.290488281e-05, 0.007381151166
182.753312, -4.273808594e-05, 0.007389302517
182.810656, -4.034105469e-05, 0.007507526254
182.814752, -4.016566406e-05, 0.007516257345
182.917152, -3.590449219e-05, 0.00772490358
182.921248, -3.5731875e-05, 0.007733387656
182.974496, -3.359953125e-05, 0.007835581619
182.978592, -3.343453125e-05, 0.007843503855
183.076896, -2.966816406e-05, 0.008019358758
183.080992, -2.951078125e-05, 0.008026707579
183.228448, -2.406519531e-05, 0.008274515168
183.232544, -2.391339844e-05, 0.008281420907
183.285792, -2.181574219e-05, 0.00837971007
183.289888, -2.165714844e-05, 0.008387070454
183.343136, -1.948929688e-05, 0.008489966797
183.347232, -1.932171875e-05, 0.008497931719
183.515168, -1.209722656e-05, 0.008846824911
183.519264, -1.19178125e-05, 0.008855533225
183.617568, -7.826796875e-06, 0.009048848327
183.621664, -7.655625e-06, 0.009056939162
183.695392, -4.7253125e-06, 0.009191755727
183.699488, -4.561132813e-06, 0.009199332726
183.81008, -3.55625e-07, 0.009387472016
183.814176, -1.95234375e-07, 0.009394748211
183.826464, 2.69921875e-07, 0.009415461731
183.83056, 4.223046875e-07, 0.009422180006
183.908384, 3.469101562e-06, 0.009559911121
183.91248, 3.627890625e-06, 0.009567043694
184.031264, 8.502382812e-06, 0.009791461845
184.03536, 8.676601562e-06, 0.009799606672
184.195104, 1.526039062e-05, 0.01010102969
184.1992, 1.542820312e-05, 0.01010867068
184.317984, 1.998261719e-05, 0.01030815594
184.32208, 2.0140625e-05, 0.0103150882
184.48592, 2.619546875e-05, 0.0105730437
184.490016, 2.634769531e-05, 0.01057953634
184.563744, 2.923828125e-05, 0.010706322
184.56784, 2.940007812e-05, 0.01071344006
184.625184, 3.179621094e-05, 0.01082174259
184.62928, 3.196683594e-05, 0.01082943543
184.79312, 3.900703125e-05, 0.01114976912
184.797216, 3.918460937e-05, 0.01115786285
184.89552, 4.326757812e-05, 0.01133942424
184.899616, 4.343675781e-05, 0.01134691421
184.95696, 4.568882812e-05, 0.01144376458
184.961056, 4.585164062e-05, 0.01145080745
185.083936, 5.0481875e-05, 0.01164434211
185.088032, 5.06334375e-05, 0.01165059644
185.149472, 5.3025625e-05, 0.01175217391
185.153568, 5.318304687e-05, 0.01175880214
185.227296, 5.61828125e-05, 0.01188890424
185.231392, 5.634882812e-05, 0.01189608186
185.395232, 6.320121094e-05, 0.01219564586
185.399328, 6.337542969e-05, 0.01220331033
185.477152, 6.651089844e-05, 0.01233698864
185.481248, 6.667550781e-05, 0.01234398926
185.5304, 6.856785156e-05, 0.01242237092
185.534496, 6.872828125e-05, 0.01242907928
185.575456, 7.028367187e-05, 0.01249284613
185.579552, 7.044027344e-05, 0.0124992893
185.690144, 7.451367187e-05, 0.01266254518
185.69424, 7.466285156e-05, 0.01266847173
185.788448, 7.830042969e-05, 0.01281803048
185.792544, 7.846023437e-05, 0.01282463454
185.870368, 8.1685625e-05, 0.0129622176
185.874464, 8.185640625e-05, 0.01296951844
186.034208, 8.872070312e-05, 0.01326605086
186.038304, 8.889929687e-05, 0.01327380611
186.099744, 9.145285156e-05, 0.01338170337
186.10384, 9.162527344e-05, 0.01338903309
186.198048, 9.537605469e-05, 0.01354312192
186.202144, 9.553964844e-05, 0.01354984775
186.402848, 0.0001032610547, 0.01385851375
186.406944, 0.0001034198828, 0.0138648787
186.693664, 0.0001152243359, 0.01435102126
186.69776, 0.0001153923437, 0.01435789989
186.791968, 0.0001190400781, 0.01450177286
186.796064, 0.0001192002734, 0.01450812496
186.94352, 0.0001246405859, 0.01471503743
186.947616, 0.0001247885547, 0.01472057265
187.041824, 0.0001284035547, 0.01486119164
187.04592, 0.0001285621484, 0.01486739068
187.123744, 0.0001317897656, 0.01499862608
187.12784, 0.0001319599609, 0.01500554707
187.295776, 0.0001391898828, 0.01530391367
187.299872, 0.0001393674609, 0.01531125373
187.377696, 0.0001425753516, 0.01543982824
187.381792, 0.0001427467578, 0.0154467528
187.451424, 0.0001455186719, 0.01555521528
187.45552, 0.000145681875, 0.01556159964
187.570208, 0.0001499946484, 0.01572361146
187.574304, 0.0001501460547, 0.01572922367
187.668512, 0.0001537980078, 0.01586878314
187.672608, 0.0001539580078, 0.0158749226
187.746336, 0.0001569747656, 0.01599385797
187.750432, 0.0001571413672, 0.01600039667
187.918368, 0.0001641782812, 0.01628025505
187.922464, 0.0001643507031, 0.01628711663
187.979808, 0.0001666462891, 0.01637559014
187.983904, 0.0001668106641, 0.01638193078
188.053536, 0.0001694774609, 0.01648153509
188.057632, 0.0001696364453, 0.01648752282
188.229664, 0.0001760088281, 0.01671910787
188.23376, 0.0001761602344, 0.01672459231
188.287008, 0.0001782367969, 0.01680259509
188.291104, 0.0001783954297, 0.0168085225
188.368928, 0.0001816099219, 0.01693346287
188.373024, 0.0001817801562, 0.01694009875
188.536864, 0.0001888551172, 0.0172208743
188.54096, 0.000189033125, 0.01722795041
188.594208, 0.0001912491797, 0.01731370931
188.598304, 0.0001914223828, 0.01732047231
188.696608, 0.0001953486719, 0.01746809855
188.700704, 0.0001955124609, 0.01747425631
188.82768, 0.0002003330078, 0.01764874196
188.831776, 0.0002004851953, 0.0176541578
188.925984, 0.0002041594531, 0.01778926608
188.93008, 0.0002043200391, 0.0177951873
189.2168, 0.0002161209375, 0.01824141016
189.220896, 0.0002162869531, 0.01824760732
189.335584, 0.0002206801172, 0.01840509659
189.33968, 0.0002208369141, 0.01841070868
189.466656, 0.0002255118359, 0.01857298632
189.470752, 0.0002256616406, 0.01857815383
189.548576, 0.0002286727344, 0.01868630325
189.552672, 0.0002288307422, 0.01869196254
189.601824, 0.0002308475781, 0.01876718705
189.60592, 0.0002310147656, 0.01877339831
189.794336, 0.0002390733594, 0.01908027358
